unix,date,symbol,open,high,low,close,Volume CRO,Volume USD
1648213200,3/25/2022 13:00,CRO/USD,0.4612,0.465,0.4612,0.465,495.271326,230.3011666
1648209600,3/25/2022 12:00,CRO/USD,0.433,0.4612,0.433,0.4612,227,104.6924
1648198800,3/25/2022 9:00,CRO/USD,0.4598,0.4598,0.4598,0.4598,33.405828,15.35999971
1648195200,3/25/2022 8:00,CRO/USD,0.455,0.455,0.4465,0.4465,568.531053,253.8491152
1648191600,3/25/2022 7:00,CRO/USD,0.4601,0.465,0.4601,0.465,1371.211917,637.6135414
1648166400,3/25/2022 0:00,CRO/USD,0.4518,0.4518,0.4315,0.4439,714.338381,317.0948073
1648159200,3/24/2022 22:00,CRO/USD,0.4637,0.4637,0.4506,0.4506,169.15731,76.22228389
1648155600,3/24/2022 21:00,CRO/USD,0.4485,0.4485,0.4485,0.4485,50,22.425
1648152000,3/24/2022 20:00,CRO/USD,0.4481,0.4499,0.4481,0.4499,308.099343,138.6138944
1648148400,3/24/2022 19:00,CRO/USD,0.4481,0.4481,0.4481,0.4481,26.735103,11.97999965
1648144800,3/24/2022 18:00,CRO/USD,0.4482,0.4482,0.4482,0.4482,49.219098,22.05999972
1648141200,3/24/2022 17:00,CRO/USD,0.4495,0.4495,0.4495,0.4495,53.058954,23.84999982
1648126800,3/24/2022 13:00,CRO/USD,0.4449,0.4449,0.4443,0.4443,247.167576,109.816554
1648119600,3/24/2022 11:00,CRO/USD,0.4455,0.4455,0.4455,0.4455,50.056116,22.29999968
1648116000,3/24/2022 10:00,CRO/USD,0.4419,0.4467,0.4419,0.4467,253.315607,113.1560816
1648108800,3/24/2022 8:00,CRO/USD,0.443,0.446,0.4381,0.4381,1356.406648,594.2417525
1648101600,3/24/2022 6:00,CRO/USD,0.4405,0.443,0.4405,0.443,116.7,51.6981
1648098000,3/24/2022 5:00,CRO/USD,0.44,0.44,0.44,0.44,100,44
1648087200,3/24/2022 2:00,CRO/USD,0.4399,0.4399,0.4135,0.4399,1256.368951,552.6767015
1648080000,3/24/2022 0:00,CRO/USD,0.437,0.439,0.437,0.439,300,131.7
1648076400,3/23/2022 23:00,CRO/USD,0.435,0.436,0.435,0.436,200,87.2
1648054800,3/23/2022 17:00,CRO/USD,0.429,0.429,0.429,0.429,48.778863,20.92613223
1648051200,3/23/2022 16:00,CRO/USD,0.4488,0.48,0.4264,0.4349,5033.093448,2188.892341
1648047600,3/23/2022 15:00,CRO/USD,0.4254,0.4254,0.4254,0.4254,235.225562,100.0649541
1648044000,3/23/2022 14:00,CRO/USD,0.455,0.455,0.455,0.455,100,45.5
1648040400,3/23/2022 13:00,CRO/USD,0.448,0.4697,0.448,0.4697,1082.437087,508.4206998
1648036800,3/23/2022 12:00,CRO/USD,0.448,0.448,0.448,0.448,50,22.4
1648033200,3/23/2022 11:00,CRO/USD,0.4504,0.4504,0.4504,0.4504,48.778863,21.9699999
1648029600,3/23/2022 10:00,CRO/USD,0.451,0.4697,0.4261,0.4261,186.268427,79.36897674
1648026000,3/23/2022 9:00,CRO/USD,0.4349,0.451,0.4349,0.451,636.829772,287.2102272
1648011600,3/23/2022 5:00,CRO/USD,0.4221,0.4221,0.4135,0.4135,152.55997,63.08354759
1648008000,3/23/2022 4:00,CRO/USD,0.4221,0.4221,0.4221,0.4221,99,41.7879
1647990000,3/22/2022 23:00,CRO/USD,0.46,0.46,0.46,0.46,26.652173,12.25999958
1647986400,3/22/2022 22:00,CRO/USD,0.4246,0.46,0.4246,0.46,1353.276565,622.5072199
1647979200,3/22/2022 20:00,CRO/USD,0.4247,0.4247,0.4247,0.4247,210.642806,89.45999971
1647968400,3/22/2022 17:00,CRO/USD,0.4081,0.4081,0.4081,0.4081,104,42.4424
1647946800,3/22/2022 11:00,CRO/USD,0.4228,0.4228,0.4228,0.4228,268.370739,113.4671484
1647943200,3/22/2022 10:00,CRO/USD,0.4228,0.4228,0.4228,0.4228,213.221381,90.14999989
1647928800,3/22/2022 6:00,CRO/USD,0.4209,0.4433,0.4096,0.4096,1341.785991,549.5955419
1647921600,3/22/2022 4:00,CRO/USD,0.4201,0.456,0.4201,0.4206,143.716053,60.44697189
1647918000,3/22/2022 3:00,CRO/USD,0.4173,0.4173,0.4173,0.4173,171.421432,71.53416357
1647896400,3/21/2022 21:00,CRO/USD,0.4135,0.4135,0.4135,0.4135,357.896009,147.9899997
1647885600,3/21/2022 18:00,CRO/USD,0.4163,0.4163,0.4163,0.4163,100,41.63
1647882000,3/21/2022 17:00,CRO/USD,0.414,0.414,0.414,0.414,100,41.4
1647878400,3/21/2022 16:00,CRO/USD,0.4199,0.4199,0.4119,0.4119,195.16518,80.38853764
1647874800,3/21/2022 15:00,CRO/USD,0.4112,0.4112,0.4112,0.4112,31.285422,12.86456553
1647867600,3/21/2022 13:00,CRO/USD,0.4199,0.4199,0.4199,0.4199,475.113122,199.4999999
1647860400,3/21/2022 11:00,CRO/USD,0.4127,0.4199,0.4127,0.4199,1369.828502,575.190988
1647831600,3/21/2022 3:00,CRO/USD,0.4025,0.4025,0.4025,0.4025,1320.822894,531.6312148
1647795600,3/20/2022 17:00,CRO/USD,0.4101,0.4101,0.4101,0.4101,158.577824,65.03276562
1647788400,3/20/2022 15:00,CRO/USD,0.4135,0.4135,0.4101,0.4101,132.526,54.3489126
1647781200,3/20/2022 13:00,CRO/USD,0.4168,0.4168,0.4168,0.4168,100,41.68
1647774000,3/20/2022 11:00,CRO/USD,0.4169,0.4169,0.4169,0.4169,60.728737,25.31781046
1647770400,3/20/2022 10:00,CRO/USD,0.4179,0.4179,0.4179,0.4179,2757.220836,1152.242587
1647759600,3/20/2022 7:00,CRO/USD,0.44,0.44,0.44,0.44,100,44
1647752400,3/20/2022 5:00,CRO/USD,0.4499,0.459,0.4499,0.459,1320.822894,606.2577083
1647734400,3/20/2022 0:00,CRO/USD,0.4312,0.4499,0.4312,0.4499,4592.222098,2066.040722
1647720000,3/19/2022 20:00,CRO/USD,0.4186,0.4186,0.4186,0.4186,97.311342,40.73452776
1647712800,3/19/2022 18:00,CRO/USD,0.4186,0.4186,0.4186,0.4186,71.476349,29.91999969
1647709200,3/19/2022 17:00,CRO/USD,0.402,0.402,0.402,0.402,100.594671,40.43905774
1647651600,3/19/2022 1:00,CRO/USD,0.4204,0.4204,0.4204,0.4204,100.594671,42.28999969
1647644400,3/18/2022 23:00,CRO/USD,0.4272,0.4272,0.4272,0.4272,510.580524,218.1199999
1647640800,3/18/2022 22:00,CRO/USD,0.4064,0.4064,0.4064,0.4064,367,149.1488
1647637200,3/18/2022 21:00,CRO/USD,0.4136,0.4275,0.4039,0.427,540.631915,230.8498277
1647622800,3/18/2022 17:00,CRO/USD,0.421,0.421,0.421,0.421,50,21.05
1647615600,3/18/2022 15:00,CRO/USD,0.4019,0.4019,0.4019,0.4019,1970,791.743
1647612000,3/18/2022 14:00,CRO/USD,0.3976,0.3976,0.3976,0.3976,45.714016,18.17589276
1647608400,3/18/2022 13:00,CRO/USD,0.3933,0.3933,0.3933,0.3933,1000,393.3
1647583200,3/18/2022 6:00,CRO/USD,0.408,0.408,0.408,0.408,249.866483,101.9455251
1647547200,3/17/2022 20:00,CRO/USD,0.435,0.4369,0.435,0.4369,45.767086,19.99563987
1647540000,3/17/2022 18:00,CRO/USD,0.4359,0.4369,0.4359,0.4369,45.687407,19.96082812
1647536400,3/17/2022 17:00,CRO/USD,0.4289,0.4359,0.4289,0.4359,629.376552,274.345239
1647522000,3/17/2022 13:00,CRO/USD,0.429,0.429,0.429,0.429,23.240093,9.969999897
1647518400,3/17/2022 12:00,CRO/USD,0.3939,0.3939,0.3939,0.3939,24.292677,9.56888547
1647507600,3/17/2022 9:00,CRO/USD,0.4066,0.4066,0.4066,0.4066,159.262691,64.75621016
1647500400,3/17/2022 7:00,CRO/USD,0.438,0.438,0.438,0.438,50.091324,21.93999991
1647493200,3/17/2022 5:00,CRO/USD,0.41,0.41,0.3725,0.3725,2000,745
1647471600,3/16/2022 23:00,CRO/USD,0.4398,0.4398,0.4398,0.4398,68.030923,29.91999994
1647468000,3/16/2022 22:00,CRO/USD,0.41,0.41,0.41,0.41,259.7,106.477
1647460800,3/16/2022 20:00,CRO/USD,0.439,0.4398,0.439,0.4398,421.347323,185.3085527
1647457200,3/16/2022 19:00,CRO/USD,0.4,0.4,0.4,0.4,39.168881,15.6675524
1647453600,3/16/2022 18:00,CRO/USD,0.43,0.4398,0.43,0.4398,113.758253,50.03087967
1647378000,3/15/2022 21:00,CRO/USD,0.4297,0.4399,0.386,0.4399,462.143053,203.296729
1647370800,3/15/2022 19:00,CRO/USD,0.4297,0.4297,0.4297,0.4297,147.521525,63.38999929
1647360000,3/15/2022 16:00,CRO/USD,0.42,0.4297,0.42,0.4297,52.485106,22.55285005
1647356400,3/15/2022 15:00,CRO/USD,0.4299,0.4299,0.4299,0.4299,49.150965,21.12999985
1647334800,3/15/2022 9:00,CRO/USD,0.39,0.39,0.39,0.39,40.230305,15.68981895
1647320400,3/15/2022 5:00,CRO/USD,0.405,0.405,0.39,0.39,247.810828,96.64622292
1647302400,3/15/2022 0:00,CRO/USD,0.405,0.405,0.405,0.405,32.778264,13.27519692
1647288000,3/14/2022 20:00,CRO/USD,0.4179,0.43,0.4179,0.43,247.810828,106.558656
1647284400,3/14/2022 19:00,CRO/USD,0.3828,0.3828,0.3828,0.3828,397.843481,152.2944845
1647280800,3/14/2022 18:00,CRO/USD,0.385,0.385,0.3825,0.3825,589.177958,225.3605689
1647277200,3/14/2022 17:00,CRO/USD,0.3851,0.3851,0.385,0.385,309.553663,119.1781603
1647259200,3/14/2022 12:00,CRO/USD,0.385,0.385,0.385,0.385,401.108011,154.4265842
1647255600,3/14/2022 11:00,CRO/USD,0.3864,0.3864,0.3851,0.3851,366.560939,141.1626176
1647252000,3/14/2022 10:00,CRO/USD,0.39,0.39,0.387,0.387,298.522391,115.5281653
1647248400,3/14/2022 9:00,CRO/USD,0.4,0.4,0.395,0.395,34,13.43
1647234000,3/14/2022 5:00,CRO/USD,0.4567,0.4775,0.389,0.389,3355.639556,1305.343787
1647223200,3/14/2022 2:00,CRO/USD,0.45,0.48,0.45,0.48,228.408333,109.6359998
1647208800,3/13/2022 22:00,CRO/USD,0.45,0.48,0.39,0.48,755.622474,362.6987875
1647201600,3/13/2022 20:00,CRO/USD,0.436,0.459,0.436,0.4589,437.236107,200.6476495
1647194400,3/13/2022 18:00,CRO/USD,0.436,0.436,0.436,0.436,22.866972,9.969999792
1647190800,3/13/2022 17:00,CRO/USD,0.416,0.436,0.416,0.436,115.091743,50.17999995
1647172800,3/13/2022 12:00,CRO/USD,0.3897,0.3897,0.3897,0.3897,22.876116,8.914822405
1647118800,3/12/2022 21:00,CRO/USD,0.3948,0.3948,0.3895,0.3895,121.894045,47.47773053
1647093600,3/12/2022 14:00,CRO/USD,0.4302,0.45,0.4302,0.45,68.159686,30.6718587
1647090000,3/12/2022 13:00,CRO/USD,0.3895,0.3895,0.3895,0.3895,30,11.685
1647082800,3/12/2022 11:00,CRO/USD,0.4384,0.4385,0.3895,0.3895,173.751425,67.67618004
1647068400,3/12/2022 7:00,CRO/USD,0.4367,0.4367,0.4367,0.4367,22.876116,9.989999857
1647061200,3/12/2022 5:00,CRO/USD,0.4366,0.4366,0.3895,0.3895,376.13376,146.5040995
1647028800,3/11/2022 20:00,CRO/USD,0.426,0.4352,0.426,0.4352,430,187.136
1647018000,3/11/2022 17:00,CRO/USD,0.4365,0.4365,0.4365,0.4365,22,9.603
1646971200,3/11/2022 4:00,CRO/USD,0.389,0.389,0.389,0.389,127.228836,49.4920172
1646960400,3/11/2022 1:00,CRO/USD,0.389,0.389,0.389,0.389,422.602277,164.3922858
1646949600,3/10/2022 22:00,CRO/USD,0.389,0.389,0.389,0.389,300,116.7
1646942400,3/10/2022 20:00,CRO/USD,0.389,0.389,0.389,0.389,23.213038,9.029871782
1646920800,3/10/2022 14:00,CRO/USD,0.389,0.389,0.389,0.389,39.217259,15.25551375
1646913600,3/10/2022 12:00,CRO/USD,0.4295,0.4295,0.4295,0.4295,23.213038,9.969999821
1646888400,3/10/2022 5:00,CRO/USD,0.41,0.41,0.39,0.39,51,19.89
1646848800,3/9/2022 18:00,CRO/USD,0.42,0.42,0.415,0.415,34,14.11
1646805600,3/9/2022 6:00,CRO/USD,0.4299,0.4299,0.4299,0.4299,55.803675,23.98999988
1646762400,3/8/2022 18:00,CRO/USD,0.3892,0.3892,0.3892,0.3892,100,38.92
1646755200,3/8/2022 16:00,CRO/USD,0.4266,0.4266,0.389,0.389,422.954837,164.5294316
1646690400,3/7/2022 22:00,CRO/USD,0.4197,0.4299,0.3801,0.4,430.481079,172.1924316
1646683200,3/7/2022 20:00,CRO/USD,0.3808,0.3808,0.3808,0.3808,100,38.08
1646679600,3/7/2022 19:00,CRO/USD,0.3986,0.3986,0.385,0.385,117.781235,45.34577547
1646632800,3/7/2022 6:00,CRO/USD,0.4405,0.4405,0.4405,0.4405,35.164585,15.48999969
1646625600,3/7/2022 4:00,CRO/USD,0.402,0.402,0.3875,0.3875,407.866956,158.0484455
1646611200,3/7/2022 0:00,CRO/USD,0.4443,0.4443,0.4443,0.4443,50.282686,22.34059739
1646571600,3/6/2022 13:00,CRO/USD,0.4202,0.4202,0.4202,0.4202,47,19.7494
1646557200,3/6/2022 9:00,CRO/USD,0.4022,0.4022,0.4022,0.4022,60.092388,24.16915845
1646553600,3/6/2022 8:00,CRO/USD,0.425,0.425,0.4105,0.4105,145.46724,59.71430202
1646542800,3/6/2022 5:00,CRO/USD,0.4449,0.4449,0.4449,0.4449,118.790738,52.84999934
1646532000,3/6/2022 2:00,CRO/USD,0.44,0.4449,0.44,0.4449,185.021616,82.31611696
1646416800,3/4/2022 18:00,CRO/USD,0.4169,0.4169,0.4169,0.4169,98.17702,40.92999964
1646409600,3/4/2022 16:00,CRO/USD,0.42,0.42,0.3825,0.4007,921.207713,369.1279306
1646384400,3/4/2022 9:00,CRO/USD,0.4205,0.4205,0.4205,0.4205,35.8,15.0539
1646373600,3/4/2022 6:00,CRO/USD,0.467,0.467,0.467,0.467,42.719486,19.94999996
1646355600,3/4/2022 1:00,CRO/USD,0.4255,0.4255,0.425,0.425,619.95794,263.4821245
1646352000,3/4/2022 0:00,CRO/USD,0.43,0.43,0.43,0.43,131.891041,56.71314763
1646341200,3/3/2022 21:00,CRO/USD,0.4564,0.4564,0.4564,0.4564,32.778264,14.95999969
1646337600,3/3/2022 20:00,CRO/USD,0.43,0.43,0.43,0.43,25.708959,11.05485237
1646319600,3/3/2022 15:00,CRO/USD,0.4391,0.4596,0.4339,0.4339,350.677107,152.1587967
1646298000,3/3/2022 9:00,CRO/USD,0.4569,0.4569,0.434,0.434,346.325946,150.3054606
1646287200,3/3/2022 6:00,CRO/USD,0.4421,0.55,0.4421,0.5091,3496.306369,1779.969572
1646276400,3/3/2022 3:00,CRO/USD,0.4401,0.4401,0.44,0.44,398.79,175.4676
1646265600,3/3/2022 0:00,CRO/USD,0.4532,0.4532,0.4532,0.4532,110.105913,49.89999977
1646258400,3/2/2022 22:00,CRO/USD,0.4566,0.4566,0.4566,0.4566,21.857205,9.979999803
1646251200,3/2/2022 20:00,CRO/USD,0.442,0.442,0.442,0.442,108,47.736
1646236800,3/2/2022 16:00,CRO/USD,0.4424,0.4424,0.4423,0.4423,655.93458,290.1198647
1646218800,3/2/2022 11:00,CRO/USD,0.4551,0.4551,0.4551,0.4551,100,45.51
1646208000,3/2/2022 8:00,CRO/USD,0.4526,0.4526,0.4526,0.4526,48,21.7248
1646200800,3/2/2022 6:00,CRO/USD,0.4524,0.4588,0.4524,0.4533,655.93458,297.3351451
1646186400,3/2/2022 2:00,CRO/USD,0.4524,0.4524,0.4333,0.4333,110.2122,47.75494626
1646182800,3/2/2022 1:00,CRO/USD,0.4575,0.4575,0.4575,0.4575,238.754,109.229955
1646179200,3/2/2022 0:00,CRO/USD,0.4513,0.4513,0.4513,0.4513,200,90.26
1646157600,3/1/2022 18:00,CRO/USD,0.4315,0.4346,0.4315,0.4346,1195.608613,519.6115032
1646146800,3/1/2022 15:00,CRO/USD,0.4409,0.4409,0.4409,0.4409,21,9.2589
1646143200,3/1/2022 14:00,CRO/USD,0.4588,0.4588,0.4413,0.4413,583.658978,257.568707
1646139600,3/1/2022 13:00,CRO/USD,0.4499,0.4588,0.4499,0.4588,840.355101,385.5549203
1646132400,3/1/2022 11:00,CRO/USD,0.4561,0.4561,0.4561,0.4561,25,11.4025
1646128800,3/1/2022 10:00,CRO/USD,0.4451,0.4451,0.4451,0.4451,31.363738,13.95999978
1646121600,3/1/2022 8:00,CRO/USD,0.4427,0.4427,0.4427,0.4427,201.325435,89.12677007
1646118000,3/1/2022 7:00,CRO/USD,0.4425,0.4425,0.4425,0.4425,24.625623,10.89683818
1646107200,3/1/2022 4:00,CRO/USD,0.4464,0.4464,0.4464,0.4464,79.09,35.305776
1646100000,3/1/2022 2:00,CRO/USD,0.443,0.443,0.4429,0.4429,169.09,74.889961
1646096400,3/1/2022 1:00,CRO/USD,0.4441,0.4588,0.4441,0.4588,761.804019,349.5156839
1646092800,3/1/2022 0:00,CRO/USD,0.441,0.4445,0.441,0.4445,2228.380561,990.5151594
1646089200,2/28/2022 23:00,CRO/USD,0.4406,0.4406,0.4337,0.4337,126.416517,54.82684342
1646085600,2/28/2022 22:00,CRO/USD,0.4359,0.4407,0.4359,0.4406,2066.745668,910.6081413
1646082000,2/28/2022 21:00,CRO/USD,0.4317,0.436,0.4317,0.436,119.541284,52.11999982
1646078400,2/28/2022 20:00,CRO/USD,0.4271,0.4277,0.4271,0.4277,182.559824,78.08083672
